,Frequency Hz,Spectrum dBm
3314,113.28125,-87.4000711000318
3315,113.296875,-87.32279072588891
3316,113.3125,-87.81218292206849
3317,113.328125,-88.45778721410093
3318,113.34375,-88.3586539078555
3319,113.359375,-88.01636777023796
3320,113.375,-88.17619313965949
3321,113.390625,-87.97520818633865
3322,113.40625,-87.52255149193303
3323,113.421875,-87.18476859219436
3324,113.4375,-86.25577737662438
3325,113.453125,-86.04290292286159
3326,113.46875,-85.76314731406951
3327,113.484375,-85.43837159027969
3328,113.5,-85.69730459410046
3329,113.515625,-85.75508557083913
3330,113.53125,-85.67066933847052
3331,113.546875,-85.94864666217475
3332,113.5625,-86.72737998758221
3333,113.578125,-87.04076783655091
3334,113.59375,-87.28819530559963
3335,113.609375,-87.57716746773326
3336,113.625,-88.08741357084588
3337,113.640625,-88.1053195838546
3338,113.65625,-88.30852040178105
3339,113.671875,-88.45584545792894
3340,113.6875,-88.08151991679888
3341,113.703125,-87.56509676944016
3342,113.71875,-87.14875522362924
3343,113.734375,-86.26198063140826
3344,113.75,-85.30701339808114
3345,113.765625,-83.99193713616609
3346,113.78125,-83.29834428653679
3347,113.796875,-83.57606158384245
3348,113.8125,-84.19218020313058
3349,113.828125,-84.64655407617062
3350,113.84375,-85.02928346840153
3351,113.859375,-85.68079707339962
3352,113.875,-86.63404265076989
3353,113.890625,-87.02789325871842
3354,113.90625,-87.15352762367438
3355,113.921875,-87.21390155552604
3356,113.9375,-86.63404265076989
3357,113.953125,-87.02789325871842
3358,113.96875,-87.15352762367438
3359,113.984375,-87.21390155552604
3360,114.0,-87.11867392927026
3361,114.015625,-87.34796863348268
3362,114.03125,-87.24432904302422
3363,114.046875,-87.64603417529062
3364,114.0625,-87.11867392927026
3365,114.078125,-87.34796863348268
3366,114.09375,-87.24432904302422
3367,114.109375,-87.64603417529062
3368,114.125,-88.21324616316981
3369,114.140625,-87.5119696254169
3370,114.15625,-87.37129344880103
3371,114.171875,-87.27615918629834
3372,114.1875,-87.57336347944374
3373,114.203125,-87.92614919189764
3374,114.21875,-88.077735604333
3375,114.234375,-88.20280219998207
3376,114.25,-88.65656263270846
3377,114.265625,-88.45767317597338
3378,114.28125,-87.93622142439006
3379,114.296875,-88.04640130650682
3380,114.3125,-88.02544416211829
3381,114.328125,-88.09364667696556
3382,114.34375,-88.1445251661012
3383,114.359375,-87.71981567350944
3384,114.375,-87.90977883570568
3385,114.390625,-88.32520835588556
3386,114.40625,-88.22241320940702
3387,114.421875,-87.88853325261206
3388,114.4375,-88.22938753479305
3389,114.453125,-88.50281572678477
3390,114.46875,-88.27691856174967
3391,114.484375,-87.89816639122776
3392,114.5,-87.59845424891913
3393,114.515625,-88.00911040578862
3394,114.53125,-88.1674473022052
3395,114.546875,-88.28395886158174
3396,114.5625,-88.30242254389347
3397,114.578125,-88.31248533012263
3398,114.59375,-88.72635120107704
3399,114.609375,-88.11972089078667
3400,114.625,-86.44960009395803
3401,114.640625,-86.39018686933538
3402,114.65625,-86.72030327178554
3403,114.671875,-86.65977903759313
3404,114.6875,-86.45138588587949
3405,114.703125,-87.01656766379978
3406,114.71875,-88.29054495974879
3407,114.734375,-88.94081863848403
3408,114.75,-88.63783102326097
3409,114.765625,-88.49647814351883
3410,114.78125,-88.83837385899328
3411,114.796875,-88.84652982559885
3412,114.8125,-88.15912207419628
3413,114.828125,-88.20672705504535
3414,114.84375,-88.62221380550663
3415,114.859375,-88.86625657194524
3416,114.875,-88.52901697719565
3417,114.890625,-88.42537669069732
3418,114.90625,-88.38765011559599
3419,114.921875,-87.89654912698981
3420,114.9375,-87.62856820778626
3421,114.953125,-87.04180084258115
3422,114.96875,-86.29076950805984
3423,114.984375,-86.2537821331467
3424,115.0,-86.45048070714526
3425,115.015625,-86.78549520259676
3426,115.03125,-86.8826522570721
3427,115.046875,-86.95326799235168
3428,115.0625,-87.01537370223441
3429,115.078125,-86.89217747908604
3430,115.09375,-86.60911068443384
3431,115.109375,-85.99401159030951
3432,115.125,-84.2024201280035
3433,115.140625,-82.11378775003895
3434,115.15625,-80.49543177281126
3435,115.171875,-79.50741895885749
3436,115.1875,-79.32855706239775
3437,115.203125,-78.49909908885736
3438,115.21875,-77.62620347077761
3439,115.234375,-77.92187061010483
3440,115.25,-78.00265666734568
3441,115.265625,-78.37007202461983
3442,115.28125,-79.82500130689465
3443,115.296875,-81.45277193589826
3444,115.3125,-83.19178967521214
3445,115.328125,-84.30767437172634
3446,115.34375,-84.46848220040692
3447,115.359375,-85.56784676475667
3448,115.375,-87.20358828909201
3449,115.390625,-88.15579709131907
3450,115.40625,-88.57590460830487
3451,115.421875,-88.59051029726376
3452,115.4375,-88.52574787723582
3453,115.453125,-88.68689003616541
3454,115.46875,-88.79304010021119
3455,115.484375,-89.02656465760722
3456,115.5,-88.62055892841485
3457,115.515625,-87.84052930929616
3458,115.53125,-87.61396450928393
3459,115.546875,-88.05562344482894
3460,115.5625,-88.4793370290796
3461,115.578125,-88.38744195018788
3462,115.59375,-87.88870547356116
3463,115.609375,-87.7908095355217
3464,115.625,-87.92492919754835
3465,115.640625,-88.08139488888735
3466,115.65625,-88.41980913567147
3467,115.671875,-88.55788385242687
3468,115.6875,-88.45071674346636
3469,115.703125,-88.00035043146504
3470,115.71875,-88.05407800118505
3471,115.734375,-88.03158066346111
3472,115.75,-87.62051114252657
3473,115.765625,-87.13916641564495
3474,115.78125,-86.72326184621036
3475,115.796875,-86.24302458290298
3476,115.8125,-86.35046133185851
3477,115.828125,-85.94469185068581
3478,115.84375,-86.27512019795495
3479,115.859375,-87.49580702128168
3480,115.875,-88.05623629697975
3481,115.890625,-88.20618926303577
3482,115.90625,-88.15142813061956
3483,115.921875,-88.39155966110768
3484,115.9375,-88.84779265832788
3485,115.953125,-88.63421118396577
3486,115.96875,-88.56196341854044
3487,115.984375,-88.5365419500038
3488,116.0,-88.21886474887296
3489,116.015625,-88.49398789733553
3490,116.03125,-88.8581781671835
3491,116.046875,-88.82443028250196
3492,116.0625,-89.00693104344012
3493,116.078125,-88.98919437916523
3494,116.09375,-88.36485739022118
3495,116.109375,-88.44387192138126
3496,116.125,-88.44210679644321
3497,116.140625,-88.571074170245
3498,116.15625,-89.14754589158318
3499,116.171875,-88.99972534486474
3500,116.1875,-88.47028342614617
3501,116.203125,-88.62527431925965
3502,116.21875,-88.30312578471694
3503,116.234375,-87.57223818873672
3504,116.25,-87.0633995593377
3505,116.265625,-86.25500254292388
3506,116.28125,-85.39164685554904
3507,116.296875,-84.95000544980181
3508,116.3125,-85.21313348433337
3509,116.328125,-85.86586615636494
3510,116.34375,-87.20213064169671
3511,116.359375,-88.4402015616075
3512,116.375,-88.12211651804287
3513,116.390625,-87.58822151505264
3514,116.40625,-87.77269666727149
3515,116.421875,-88.1364147945325
3516,116.4375,-88.14588225682239
3517,116.453125,-87.67080056087545
3518,116.46875,-87.3250029464497
3519,116.484375,-87.59595292534027
3520,116.5,-88.28474031499317
3521,116.515625,-88.58256494949327
3522,116.53125,-88.19418468463701
3523,116.546875,-88.2766739847229
3524,116.5625,-88.57304865225372
3525,116.578125,-88.16522385679046
3526,116.59375,-87.30310919890732
3527,116.609375,-87.15402709650564
3528,116.625,-88.05874146424742
3529,116.640625,-88.79360892569325
3530,116.65625,-88.67971297992628
3531,116.671875,-88.73591275201414
3532,116.6875,-88.76060106721438
3533,116.703125,-88.137288761109
3534,116.71875,-88.23498333048587
3535,116.734375,-88.62673666018836
3536,116.75,-88.45480556774757
3537,116.765625,-88.21662547909725
3538,116.78125,-88.24912866546988
3539,116.796875,-88.20700147434688
3540,116.8125,-88.0936559619303
3541,116.828125,-87.78062343144333
3542,116.84375,-87.67128686230276
3543,116.859375,-87.71978142924686
3544,116.875,-86.87867611721151
3545,116.890625,-84.62645401351323
3546,116.90625,-84.68473201802436
3547,116.921875,-87.5509485315325
3548,116.9375,-88.15658430024186
3549,116.953125,-87.86944315251215
3550,116.96875,-88.10961542287312
3551,116.984375,-88.61570530179746
3552,117.0,-88.84953726443867
3553,117.015625,-88.21413425314199
3554,117.03125,-87.44270890542764
3555,117.046875,-87.45980324656482
3556,117.0625,-87.31127488697942
3557,117.078125,-87.568581121054
3558,117.09375,-87.94726019438026
3559,117.109375,-88.01512482582713
3560,117.125,-88.17874557057829
3561,117.140625,-88.05962069008815
3562,117.15625,-88.41506081066541
3563,117.171875,-88.91205010493745
3564,117.1875,-88.47508912652513
3565,117.203125,-87.72885801630666
3566,117.21875,-87.68682721896778
3567,117.234375,-87.79785341686338
3568,117.25,-88.12164069914759
3569,117.265625,-88.54418471933342
3570,117.28125,-88.58647125686294
3571,117.296875,-88.20962210681694
3572,117.3125,-87.61413647983478
3573,117.328125,-87.19642394419432
3574,117.34375,-87.22825245887772
3575,117.359375,-87.20374068131198
3576,117.375,-87.52358529959407
3577,117.390625,-88.06336080914352
3578,117.40625,-88.74492213997544
3579,117.421875,-88.6096063387519
3580,117.4375,-88.63439525213518
3581,117.453125,-88.31525572241227
3582,117.46875,-87.85154003623629
3583,117.484375,-87.98056440307508
3584,117.5,-87.99944950695786
3585,117.515625,-87.50986096101349
3586,117.53125,-87.2226463980448
3587,117.546875,-87.42631413659701
3588,117.5625,-87.66376359844583
3589,117.578125,-87.68069774006551
3590,117.59375,-87.43183070890208
3591,117.609375,-87.01370925842062
3592,117.625,-86.58996306596146
3593,117.640625,-86.10279367767298
3594,117.65625,-85.35302997746184
3595,117.671875,-85.88824960194201
3596,117.6875,-86.84542061960657
3597,117.703125,-87.13750085061118
3598,117.71875,-87.47430497891631
3599,117.734375,-87.4100489073211
3600,117.75,-86.54853181164552
3601,117.765625,-86.84133987610437
3602,117.78125,-87.96901246954008
3603,117.796875,-87.8811059146146
3604,117.8125,-88.29487271992586
3605,117.828125,-89.0372899847824
3606,117.84375,-88.3056648351017
3607,117.859375,-87.8581765909639
3608,117.875,-88.13421730702187
3609,117.890625,-88.4516140448026
3610,117.90625,-88.16858644922172
3611,117.921875,-88.24698797933902
3612,117.9375,-87.82523233176144
3613,117.953125,-87.45129145111414
3614,117.96875,-87.98260019643538
3615,117.984375,-88.01735210172959
3616,118.0,-87.45364331905357
3617,118.015625,-87.04220963192145
3618,118.03125,-86.70697149861232
3619,118.046875,-86.81350028476054
3620,118.0625,-87.11973965504463
3621,118.078125,-86.03866040684787
3622,118.09375,-84.9099784576379
3623,118.109375,-84.73455336404693
3624,118.125,-85.32100634568239
3625,118.140625,-85.97346879759708
3626,118.15625,-86.25085983982778
3627,118.171875,-86.52186492087453
3628,118.1875,-86.28341762557632
3629,118.203125,-85.91838728894878
3630,118.21875,-86.16275266310333
3631,118.234375,-86.12645351435894
3632,118.25,-86.36905513400177
3633,118.265625,-87.37483931133616
3634,118.28125,-88.46666053364055
3635,118.296875,-88.43799070449946
3636,118.3125,-88.16713635090797
3637,118.328125,-87.99359217097201
3638,118.34375,-87.89834740053941
3639,118.359375,-87.92263161848534
3640,118.375,-88.29707411054589
3641,118.390625,-88.23870248688961
3642,118.40625,-88.07264518755134
3643,118.421875,-88.12367300665247
3644,118.4375,-87.90959126508282
3645,118.453125,-88.15142958465236
3646,118.46875,-88.18865515808454
3647,118.484375,-87.4494068955596
3648,118.5,-86.98908070510038
3649,118.515625,-87.4090094987536
3650,118.53125,-87.67296108361535
3651,118.546875,-87.72895553985032
3652,118.5625,-87.77633639506735
3653,118.578125,-87.82268344614496
3654,118.59375,-88.10529642009573
3655,118.609375,-88.39231032116706
3656,118.625,-88.59472683398283
3657,118.640625,-88.81158543969187
3658,118.65625,-88.59896743611962
3659,118.671875,-88.56104225553995
3660,118.6875,-88.20871820796232
3661,118.703125,-87.45196280221049
3662,118.71875,-87.28664433046386
3663,118.734375,-87.4378632343165
3664,118.75,-87.94533049820133
3665,118.765625,-88.23933864832571
3666,118.78125,-88.12565921091729
3667,118.796875,-88.17252544771956
3668,118.8125,-88.05890747135092
3669,118.828125,-87.86714876282221
3670,118.84375,-87.78800138321722
3671,118.859375,-87.89844787364486
3672,118.875,-88.07625542493072
3673,118.890625,-88.20149535266425
3674,118.90625,-88.55451306570984
3675,118.921875,-88.66071339508963
3676,118.9375,-88.328094324888
3677,118.953125,-87.4957029009088
3678,118.96875,-79.55165606845416
3679,118.984375,-69.2951107904025
3680,119.0,-65.96332205961005
3681,119.015625,-69.24271278858187
3682,119.03125,-79.24887655176444
3683,119.046875,-87.7946460533096
3684,119.0625,-88.38384134642985
3685,119.078125,-88.47777892522663
3686,119.09375,-88.6217588956926
3687,119.109375,-88.37781118214347
3688,119.125,-87.55426740001901
3689,119.140625,-87.43232517915496
3690,119.15625,-87.53711610383209
3691,119.171875,-87.61723181396462
3692,119.1875,-88.04029168898197
3693,119.203125,-88.2514295265095
3694,119.21875,-88.0404764701462
3695,119.234375,-86.21749364489229
3696,119.25,-84.10967464309657
3697,119.265625,-82.47242618755709
3698,119.28125,-80.69633577844215
3699,119.296875,-79.55487290573083
3700,119.3125,-79.16822453036883
3701,119.328125,-80.6390653238853
3702,119.34375,-83.50840211928798
3703,119.359375,-86.23198806436451
3704,119.375,-87.7627860232531
3705,119.390625,-88.20250888305334
3706,119.40625,-88.44000261852753
3707,119.421875,-88.21968177040489
3708,119.4375,-88.20021860925884
3709,119.453125,-88.10300831998123
3710,119.46875,-88.18662438731262
3711,119.484375,-88.6381481481641
3712,119.5,-88.68674145116866
3713,119.515625,-88.5254790737558
3714,119.53125,-88.27177441773205
3715,119.546875,-87.97300943585977
3716,119.5625,-88.11018809792293
3717,119.578125,-87.60562480176668
3718,119.59375,-87.75458868576345
3719,119.609375,-88.15637007661465
3720,119.625,-88.31482883079812
3721,119.640625,-88.56556342707069
3722,119.65625,-88.33801963552996
3723,119.671875,-87.95498927688202
3724,119.6875,-88.2095561578188
3725,119.703125,-88.34737595148326
3726,119.71875,-88.71888990781422
3727,119.734375,-88.58446502017331
3728,119.75,-88.31764489797527
3729,119.765625,-88.30396190683788
3730,119.78125,-88.35348400066125
3731,119.796875,-88.6746431811086
3732,119.8125,-88.48825899616949
3733,119.828125,-88.5306797857373
3734,119.84375,-88.76044344808783
3735,119.859375,-88.32656371194068
3736,119.875,-88.257999020485
3737,119.890625,-88.5505269151369
3738,119.90625,-88.6658944580619
3739,119.921875,-88.90181881777002
3740,119.9375,-88.85353568359366
3741,119.953125,-88.69385175424006
3742,119.96875,-88.67339524950948
3743,119.984375,-88.84074777953768
3744,120.0,-88.4912463653453
3745,120.015625,-88.14886247723844
3746,120.03125,-88.40155541809365
3747,120.046875,-88.78291069101468
3748,120.0625,-88.614484443941
3749,120.078125,-88.48648697018167
3750,120.09375,-88.95623132591328
3751,120.109375,-89.24952018749875
3752,120.125,-88.51021000264898
3753,120.140625,-87.84669925134439
3754,120.15625,-88.25512405546102
3755,120.171875,-88.50697017913909
3756,120.1875,-88.44963765136036
3757,120.203125,-88.80716469401436
3758,120.21875,-88.16511974453381
3759,120.234375,-87.84403858236087
3760,120.25,-88.1678958470491
3761,120.265625,-87.88799332922775
3762,120.28125,-87.71476203849105
3763,120.296875,-87.78903738553755
3764,120.3125,-87.59747037649919
3765,120.328125,-87.31730119748269
3766,120.34375,-87.45055335937982
3767,120.359375,-86.78483677744127
3768,120.375,-85.56287346085314
3769,120.390625,-84.74857363638671
3770,120.40625,-84.15317229212175
3771,120.421875,-84.78399496108676
3772,120.4375,-85.44945332337568
3773,120.453125,-85.90056696204945
3774,120.46875,-86.58291334646754
3775,120.484375,-86.76500591926226
3776,120.5,-86.98410017496758
3777,120.515625,-87.07917915795443
3778,120.53125,-87.25679543475061
3779,120.546875,-87.5265671774246
3780,120.5625,-87.36770816785551
3781,120.578125,-87.6072033805904
3782,120.59375,-88.22301910728928
3783,120.609375,-88.19984705659462
3784,120.625,-88.07456612627303
3785,120.640625,-88.34870923891214
3786,120.65625,-88.1271202990819
3787,120.671875,-88.55136910543489
3788,120.6875,-89.13167777760628
3789,120.703125,-89.17413830023477
3790,120.71875,-89.32572434327842
3791,120.734375,-88.7909082018659
3792,120.75,-88.27406853195706
3793,120.765625,-88.13557867113622
3794,120.78125,-87.55301641530119
3795,120.796875,-87.6538725717779
3796,120.8125,-88.63206103982411
3797,120.828125,-89.25414120711656
3798,120.84375,-89.46395672354667
3799,120.859375,-88.83771702490588
3800,120.875,-87.16461155698018
3801,120.890625,-87.39603451598771
3802,120.90625,-88.38284902271845
3803,120.921875,-88.65206793207108
3804,120.9375,-88.99026937135379
3805,120.953125,-89.16414405719244
3806,120.96875,-89.02139526296466
3807,120.984375,-88.77901495010299
3808,121.0,-88.41171653424901
3809,121.015625,-88.7036443612275
3810,121.03125,-89.07424268023128
3811,121.046875,-89.2583682588386
3812,121.0625,-89.19089203364243
3813,121.078125,-89.33933769195839
3814,121.09375,-89.49160253450852
3815,121.109375,-88.93309414157012
3816,121.125,-88.85319775429933
3817,121.140625,-89.45074924787333
3818,121.15625,-89.25085100793862
3819,121.171875,-88.60381371223397
3820,121.1875,-88.76154345157434
3821,121.203125,-88.54549376123182
3822,121.21875,-88.81388697233233
3823,121.234375,-89.3868587209333
3824,121.25,-89.18198384524283
3825,121.265625,-88.93626759999492
3826,121.28125,-89.19298976366727
3827,121.296875,-89.28698521228901
3828,121.3125,-89.16380172270894
3829,121.328125,-88.78982401193855
3830,121.34375,-88.33510846241015
3831,121.359375,-88.85593746792708
3832,121.375,-88.9237924555214
3833,121.390625,-88.87444089131768
3834,121.40625,-88.74394015582172
3835,121.421875,-88.79641674220143
3836,121.4375,-89.07877147980514
3837,121.453125,-88.75581945363359
3838,121.46875,-88.56838835759142
3839,121.484375,-89.06480140998866
3840,121.5,-88.80955684430722
3841,121.515625,-89.3796423039164
3842,121.53125,-89.39620079132969
3843,121.546875,-89.3950154626444
3844,121.5625,-89.79085442489945
3845,121.578125,-89.82797557621015
3846,121.59375,-89.62211292506069
3847,121.609375,-89.4531545241638
3848,121.625,-89.24839635173709
3849,121.640625,-89.18513171512441
3850,121.65625,-89.1564307031463
3851,121.671875,-89.4012696716981
3852,121.6875,-89.42217522087113
3853,121.703125,-89.35333931433829
3854,121.71875,-89.09316480019434
3855,121.734375,-88.72382554919724
3856,121.75,-88.7914737843503
3857,121.765625,-89.5312645257846
3858,121.78125,-89.9413585626329
3859,121.796875,-89.41029697412719
3860,121.8125,-89.24836623883176
3861,121.828125,-89.26755247695324
3862,121.84375,-89.846010081689
3863,121.859375,-89.18871708800904
3864,121.875,-88.53823058906949
3865,121.890625,-88.77733813312466
3866,121.90625,-89.06910533516634
3867,121.921875,-89.39816917756833
3868,121.9375,-89.57001709898026
3869,121.953125,-89.40393985552197
3870,121.96875,-88.9927496239884
3871,121.984375,-88.60259534575523
3872,122.0,-88.50326648869488
3873,122.015625,-89.09018658495367
3874,122.03125,-89.56918835650453
3875,122.046875,-89.85530108196315
3876,122.0625,-89.7189263105497
3877,122.078125,-88.7579518281336
3878,122.09375,-87.79189999684478
3879,122.109375,-87.54082729943721
3880,122.125,-87.58438825130565
3881,122.140625,-87.63143793943742
3882,122.15625,-87.79873196442207
3883,122.171875,-88.39018760705466
3884,122.1875,-88.5313282512601
3885,122.203125,-88.91581581345936
3886,122.21875,-89.68871963158647
3887,122.234375,-89.23366872810823
3888,122.25,-88.80465429189908
3889,122.265625,-88.67581461200506
3890,122.28125,-88.61402822784342
3891,122.296875,-88.81267897294045
3892,122.3125,-89.00026458488834
3893,122.328125,-88.94260441225832
3894,122.34375,-89.40335780158121
3895,122.359375,-89.70779006313238
3896,122.375,-89.20490930039978
3897,122.390625,-89.10382202124309
3898,122.40625,-89.01239288139315
3899,122.421875,-88.9865125621214
3900,122.4375,-89.29166321885768
3901,122.453125,-89.28755572035566
3902,122.46875,-89.17802531361043
3903,122.484375,-88.8934195394422
3904,122.5,-88.53471217555375
3905,122.515625,-88.5212634686889
3906,122.53125,-88.63496404845745
3907,122.546875,-88.71731068452037
3908,122.5625,-88.50819095827917
3909,122.578125,-88.63389434355237
3910,122.59375,-89.201504203278
3911,122.609375,-89.97164506222774
3912,122.625,-89.28453526652649
3913,122.640625,-88.59288904795787
3914,122.65625,-87.47805782363027
3915,122.671875,-86.94497755933574
3916,122.6875,-87.23891429006105
3917,122.703125,-87.37969671679687
3918,122.71875,-87.52362961547274
3919,122.734375,-87.97396564170056
3920,122.75,-88.36270727702814
3921,122.765625,-88.5473671753675
3922,122.78125,-88.412091354148
3923,122.796875,-88.32257538399855
3924,122.8125,-88.28617389819303
3925,122.828125,-88.32086059666327
3926,122.84375,-88.4877477243962
3927,122.859375,-88.76888903673262
3928,122.875,-89.11540448092379
3929,122.890625,-89.03267498806207
3930,122.90625,-88.96942108527625
3931,122.921875,-89.68032843915447
3932,122.9375,-89.1243263041633
3933,122.953125,-88.93478277921945
3934,122.96875,-89.17458673332712
3935,122.984375,-88.48546280572275
3936,123.0,-87.87889739577585
3937,123.015625,-88.54642520849856
3938,123.03125,-89.2030408663737
3939,123.046875,-89.06552209354331
3940,123.0625,-88.82679130234303
3941,123.078125,-89.13493708055813
3942,123.09375,-89.0749912321507
3943,123.109375,-88.78988921072676
3944,123.125,-88.44193861985832
3945,123.140625,-88.36577744798751
3946,123.15625,-88.82552689590884
3947,123.171875,-88.63399576353059
3948,123.1875,-86.52885462486113
3949,123.203125,-85.94563094601688
3950,123.21875,-87.70259107667472
3951,123.234375,-89.5171165599523
3952,123.25,-89.09618172839689
3953,123.265625,-88.96276967572301
3954,123.28125,-88.84093985280848
3955,123.296875,-88.812965639051
3956,123.3125,-88.72005953076743
3957,123.328125,-88.44862825552852
3958,123.34375,-88.54197052014449
3959,123.359375,-88.44967315359425
3960,123.375,-88.69249241990815
3961,123.390625,-88.84988628463428
3962,123.40625,-88.6379746042483
3963,123.421875,-88.45769359800747
3964,123.4375,-88.45515981329513
3965,123.453125,-88.65184481525425
3966,123.46875,-88.52571620181818
3967,123.484375,-87.51016862917102
3968,123.5,-87.1509902764162
3969,123.515625,-87.8645048664343
3970,123.53125,-88.42982574734779
3971,123.546875,-88.57699714826622
3972,123.5625,-88.58099899782523
3973,123.578125,-88.07741881321121
3974,123.59375,-88.10506822557662
3975,123.609375,-88.30473322362703
3976,123.625,-88.68931383588338
3977,123.640625,-88.99999082658634
3978,123.65625,-88.83270970421434
3979,123.671875,-88.8665955038025
3980,123.6875,-88.96135225046257
3981,123.703125,-88.84697533256794
3982,123.71875,-88.39714995266063
3983,123.734375,-88.52600189456123
3984,123.75,-88.63662883651969
3985,123.765625,-88.60705154679059
3986,123.78125,-88.20878412526912
3987,123.796875,-87.8889564620742
3988,123.8125,-87.70544673914671
3989,123.828125,-87.84191521035503
3990,123.84375,-88.29304429037845
3991,123.859375,-88.53162901255178
3992,123.875,-88.4502949466353
3993,123.890625,-88.74825766050046
3994,123.90625,-88.57517444783706
3995,123.921875,-88.3716668740284
3996,123.9375,-88.36398611507617
3997,123.953125,-88.2265727374759
3998,123.96875,-86.12444588346042
3999,123.984375,-79.23866132088287
4000,124.0,-76.03420840258637
4001,124.015625,-78.85619045444021
4002,124.03125,-86.18453771893599
4003,124.046875,-88.88296165280272
4004,124.0625,-88.9853606166841
4005,124.078125,-88.90633820622092
4006,124.09375,-88.93040954755284
4007,124.109375,-89.17839271424603
4008,124.125,-89.11424792390828
4009,124.140625,-88.44522650300344
4010,124.15625,-88.39400874080181
4011,124.171875,-89.01115635320339
4012,124.1875,-89.06954324545282
4013,124.203125,-88.7031242931745
4014,124.21875,-88.6682435495505
4015,124.234375,-88.71926654471739
4016,124.25,-88.74780210723027
4017,124.265625,-88.25775330827
4018,124.28125,-88.20498785555226
4019,124.296875,-88.82642284085416
4020,124.3125,-89.34529668018277
4021,124.328125,-88.95657985170399
4022,124.34375,-88.83190448727937
4023,124.359375,-88.19868642342097
4024,124.375,-87.837868599702
4025,124.390625,-88.22970211522271
4026,124.40625,-88.34801635481111
4027,124.421875,-88.22601943361327
4028,124.4375,-87.98574049322971
4029,124.453125,-87.95779800005212
4030,124.46875,-88.09950454797185
4031,124.484375,-88.33305710079982
4032,124.5,-88.49238211785617
4033,124.515625,-88.53883968529874
4034,124.53125,-88.11343068062607
4035,124.546875,-88.37634151396425
4036,124.5625,-88.89302665007448
4037,124.578125,-89.02433660877362
4038,124.59375,-88.89337513657784
4039,124.609375,-88.89540987649252
4040,124.625,-88.9075845645981
4041,124.640625,-88.55006418584234
4042,124.65625,-88.22592887627601
4043,124.671875,-88.06934118278456
4044,124.6875,-88.28107282548976
4045,124.703125,-88.57438287304689
4046,124.71875,-88.43672429020828
4047,124.734375,-88.44021118239446
4048,124.75,-88.39577493330837
4049,124.765625,-88.53489562888589
4050,124.78125,-88.63121962700073
4051,124.796875,-88.23738403937693
4052,124.8125,-88.21699510821483
4053,124.828125,-88.49436046243987
4054,124.84375,-88.2032565959824
4055,124.859375,-87.77834774324143
4056,124.875,-87.84715147614948
4057,124.890625,-87.44834782264044
4058,124.90625,-87.15408013160081
4059,124.921875,-86.18385633387646
4060,124.9375,-84.6357297145772
4061,124.953125,-83.49387301966114
4062,124.96875,-82.77473658791912
4063,124.984375,-81.61263571872863
4064,125.0,-80.68000251776473
4065,125.015625,-82.27787526607358
4066,125.03125,-84.84075639355642
4067,125.046875,-85.88057781645992
4068,125.0625,-85.70513003963902
4069,125.078125,-85.99794802025798
4070,125.09375,-86.8079116141499
4071,125.109375,-86.84784769216888
4072,125.125,-86.93261915196497
4073,125.140625,-87.19915196402391
4074,125.15625,-87.13569560075635
4075,125.171875,-87.25610078134065
4076,125.1875,-87.4678870407187
4077,125.203125,-87.70366101480514
4078,125.21875,-88.1652640420188
4079,125.234375,-88.44523083294848
4080,125.25,-88.42727610330128
4081,125.265625,-88.7608233984785
4082,125.28125,-88.72470737173914
4083,125.296875,-88.63395755027307
4084,125.3125,-88.1206642831503
4085,125.328125,-88.12249753992856
4086,125.34375,-88.52438105697517
4087,125.359375,-88.99707867088588
4088,125.375,-88.73381556648174
4089,125.390625,-88.73018334262012
4090,125.40625,-88.89082445073794
4091,125.421875,-88.75080461811538
4092,125.4375,-88.93279100707726
4093,125.453125,-88.62260751217808
4094,125.46875,-88.38697511364622
4095,125.484375,-88.50890639234251
4096,125.5,-88.32468198070197
4097,125.515625,-88.55960053275085
4098,125.53125,-88.82184460359329
4099,125.546875,-88.42083252081684
4100,125.5625,-88.13696328457935
4101,125.578125,-88.02231445990597
4102,125.59375,-87.97476451450594
4103,125.609375,-88.28555945185516
4104,125.625,-88.34926899606997
4105,125.640625,-88.3518656398561
4106,125.65625,-88.37852663220542
4107,125.671875,-88.1265159384958
4108,125.6875,-87.75832033397913
4109,125.703125,-87.57751755490071
4110,125.71875,-87.5706763962618
4111,125.734375,-88.09043786375591
4112,125.75,-88.55922171549534
4113,125.765625,-88.5677784422131
4114,125.78125,-88.5756253299123
4115,125.796875,-88.15102110572684
4116,125.8125,-87.95308569474523
4117,125.828125,-88.07999178093084
4118,125.84375,-88.2213201050447
4119,125.859375,-88.82091520186266
4120,125.875,-89.07394980324446
4121,125.890625,-88.80977027477827
4122,125.90625,-88.94842796034163
4123,125.921875,-89.35569383067104
4124,125.9375,-89.35423994982779
4125,125.953125,-88.91463770106182
4126,125.96875,-89.21726589313383
4127,125.984375,-89.43060563136979
4128,126.0,-88.44857963870764
4129,126.015625,-88.00168005234211
4130,126.03125,-88.00209705193147
4131,126.046875,-88.03227834913316
4132,126.0625,-88.40171400989598
4133,126.078125,-88.48925770896345
4134,126.09375,-87.92008259339958
4135,126.109375,-88.36596938164013
4136,126.125,-88.39617397582467
4137,126.140625,-88.4631404106735
4138,126.15625,-88.55557917177364
4139,126.171875,-88.28265880997685
4140,126.1875,-88.34004595855654
4141,126.203125,-88.51784095257446
4142,126.21875,-88.39036828144776
